Date,Open,High,Low,Close,Volume,nasdaq,exchange,Semiconductor,foreign,institution,KOSPI,Korea_bond_10year
2017-09-11,49800.0,49700.0,50180.0,49500.0,9800000.0,6432.26,1132.05,1115.46,45652.0,-26948.0,2359.08,2.25
2017-09-12,49600.0,50200.0,50220.0,49140.0,11440000.0,6454.28,1130.34,1120.2,13129.0,-29643.0,2365.47,2.251
2017-09-13,49620.0,49820.0,50400.0,49440.0,9330000.0,6460.19,1128.69,1122.04,4272.0,-3096.0,2360.18,2.241
2017-09-14,50300.0,50060.0,50320.0,49760.0,14060000.0,6429.08,1132.08,1127.42,-20044.0,30358.0,2377.66,2.244
2017-09-15,50400.0,50300.0,50560.0,49860.0,10550000.0,6448.47,1134.32,1146.68,9326.0,3846.0,2386.07,2.248
2017-09-18,52480.0,50540.0,52480.0,50520.0,11270000.0,6454.64,1133.76,1160.9,-11624.0,62823.0,2418.21,2.2640000000000002
2017-09-19,52120.0,52500.0,52640.0,51780.0,9750000.0,6461.32,1129.85,1164.98,-10477.0,-1888.0,2416.05,2.292
2017-09-20,52220.0,52120.0,52500.0,51840.0,9120000.0,6456.04,1131.18,1148.6,7612.0,-20389.0,2412.2,2.2840000000000003
2017-09-21,52800.0,52220.0,52960.0,52220.0,8300000.000000001,6422.69,1131.79,1143.87,-21290.0,28275.0,2406.5,2.28
2017-09-22,53000.0,52960.0,53600.0,52460.0,13870000.0,6426.92,1132.77,1149.59,-41160.0,34428.0,2388.71,2.2680000000000002
2017-09-25,53620.0,53000.0,53680.0,53000.0,8780000.0,6370.59,1132.91,1126.94,-10117.0,13571.0,2380.4,2.269
2017-09-26,51660.0,53020.0,53120.0,51560.0,15730000.0,6380.16,1134.8,1126.4,33688.0,-82759.0,2374.32,2.31
2017-09-27,51680.0,52000.0,52200.0,51500.0,9990000.0,6453.26,1137.62,1153.0,-22991.0,-1115.0,2372.57,2.359
2017-09-28,51260.0,52260.0,52460.0,51260.0,12010000.0,6453.45,1145.75,1161.69,-29406.0,-7866.0,2373.14,2.392
2017-09-29,51280.0,51180.0,51620.0,50840.0,11680000.0,6495.96,1146.59,1171.74,-21127.0,-36940.0,2394.47,2.375
2017-10-10,52800.0,53360.0,53640.0,52800.0,19830000.0,6587.25,1143.81,1207.2,-62872.0,95385.0,2433.81,2.418
2017-10-11,54640.0,53600.0,54760.0,53340.0,12900000.0,6603.55,1135.21,1215.19,-43432.0,67038.0,2458.16,2.418
2017-10-12,54800.0,54840.0,55160.0,54100.0,13730000.0,6591.51,1132.91,1211.1,-20408.0,13178.0,2474.76,2.3890000000000002
2017-10-13,54000.0,54540.0,54840.0,53780.0,12520000.0,6605.8,1132.89,1219.21,2342.0,-13820.0,2473.62,2.391
2017-10-16,53920.0,53980.0,54860.0,53760.0,8960000.0,6624.01,1127.0,1224.99,-12678.0,-10317.0,2480.05,2.395
2017-10-17,54800.0,54020.0,55380.0,54000.0,10570000.0,6623.66,1128.28,1224.12,-35696.0,34020.0,2484.37,2.401
2017-10-18,54760.0,54820.0,55240.0,54040.0,10030000.0,6624.22,1131.21,1228.16,-23873.0,8951.0,2482.91,2.392
2017-10-19,52980.0,54700.0,54700.0,52980.0,11970000.0,6605.07,1132.87,1225.05,-46270.0,-19892.0,2473.06,2.4290000000000003
2017-10-20,53840.0,52800.0,54100.0,52800.0,7860000.0,6629.05,1129.01,1231.34,-39735.0,29906.0,2489.54,2.471
2017-10-23,54300.0,54600.0,54640.0,54000.0,8300000.000000001,6586.83,1132.19,1237.14,-63065.0,30468.0,2490.05,2.461
2017-10-24,54040.0,54700.0,54780.0,54040.0,5750000.0,6598.43,1130.85,1245.38,1353.0,-10418.0,2490.49,2.456
2017-10-25,53900.0,54040.0,54420.0,53700.0,5870000.0,6563.89,1130.93,1229.27,-30973.0,19682.0,2492.5,2.503
2017-10-26,52400.0,53720.0,53900.0,52400.0,9760000.0,6556.77,1127.81,1237.03,-40186.0,-5323.0,2480.63,2.543
2017-10-27,53080.0,52400.0,53320.0,52140.0,7390000.0,6701.26,1128.76,1263.55,-11000.0,4476.0,2496.63,2.539
2017-10-30,54040.0,53780.0,54320.0,53700.0,8189999.999999999,6698.96,1125.98,1265.91,-35978.0,47510.0,2501.93,2.521
2017-10-31,55080.0,54060.0,55440.0,53500.0,13300000.0,6727.67,1124.78,1275.61,-10706.0,54293.0,2523.43,2.568
2017-11-01,57220.0,57500.0,57500.0,56180.0,14280000.0,6716.53,1118.42,1271.51,4729.0,22083.0,2556.47,2.5469999999999997
2017-11-02,57060.0,57500.0,57520.0,56760.0,10180000.0,6714.94,1111.51,1277.34,-25583.0,9221.0,2546.36,2.529
2017-11-03,56380.0,57060.0,57140.0,55860.0,9930000.0,6764.44,1112.35,1299.97,29961.0,-70889.0,2557.97,2.525
2017-11-06,56380.0,56380.0,56500.0,55340.0,8960000.0,6786.44,1115.9,1317.34,-38364.0,13932.0,2549.41,2.549
2017-11-07,56100.0,56380.0,56920.0,55860.0,7460000.0,6767.78,1112.83,1316.55,-20515.0,6510.0,2545.44,2.541
2017-11-08,56760.0,56100.0,57060.0,55860.0,8359999.999999999,6789.12,1113.93,1321.13,-6578.0,5942.0,2552.4,2.543
2017-11-09,56340.0,56920.0,56920.0,55900.0,11990000.0,6750.05,1114.23,1294.66,-13713.0,-19920.0,2550.57,2.537
2017-11-10,56400.0,55800.0,56540.0,55780.0,6640000.0,6750.94,1119.12,1303.06,5305.0,-11498.0,2542.95,2.5610000000000004
2017-11-13,56380.0,56400.0,56800.0,56100.0,7470000.0,6757.6,1119.6,1306.58,-9979.0,15247.0,2530.35,2.582
2017-11-14,55920.0,56380.0,56740.0,55920.0,6720000.0,6737.87,1119.89,1305.0,20736.0,-41402.0,2526.64,2.61
2017-11-15,55340.0,55920.0,56320.0,55320.0,8750000.0,6706.21,1115.52,1293.2,21029.0,-34849.0,2518.25,2.571
2017-11-16,55780.0,55440.0,56000.0,55400.0,7620000.0,6793.29,1105.69,1313.11,-20211.0,15514.0,2534.79,2.56
2017-11-17,55820.0,56400.0,56880.0,55820.0,10370000.0,6782.79,1097.18,1306.93,-59497.0,66320.0,2533.99,2.57
2017-11-20,55200.0,55900.0,55980.0,55200.0,9450000.0,6790.71,1094.33,1322.81,-44004.0,-9955.0,2527.67,2.5469999999999997
2017-11-21,55280.0,55400.0,55840.0,55280.0,9920000.0,6862.48,1097.04,1337.92,6802.0,-17218.0,2530.7,2.542
2017-11-22,55960.0,55980.0,56200.0,55620.0,7890000.0,6867.36,1091.13,1329.1,13834.0,-3498.0,2540.51,2.541
2017-11-24,55460.0,55300.0,55500.0,55180.0,4420000.0,6889.16,1083.99,1341.69,8811.0,-16380.0,2544.33,2.537
2017-11-27,52640.0,55360.0,55360.0,52640.0,18090000.0,6878.52,1085.62,1324.15,-22991.0,-123294.0,2507.81,2.531
2017-11-28,53280.0,52700.0,53280.0,51720.0,13390000.0,6912.36,1091.69,1323.08,14361.0,-36000.0,2514.19,2.478
2017-11-29,52600.0,53200.0,53240.0,52500.0,9580000.0,6824.39,1083.95,1265.01,14344.0,-53868.0,2512.9,2.4819999999999998
2017-11-30,50800.0,50800.0,51860.0,50200.0,28090000.0,6873.97,1082.1,1272.55,28136.0,-134664.0,2476.37,2.475
2017-12-01,50840.0,50800.0,51780.0,50800.0,12460000.0,6847.59,1088.13,1258.65,18504.0,-56047.0,2475.41,2.491
2017-12-04,51340.0,50840.0,51340.0,50020.0,13620000.0,6775.37,1083.44,1227.85,-9169.0,-22159.0,2501.67,2.487
2017-12-05,51260.0,50600.0,51300.0,50280.0,9200000.0,6762.21,1086.29,1228.51,2452.0,-23116.0,2510.12,2.502
2017-12-06,50020.0,51260.0,51560.0,50020.0,10830000.0,6776.38,1087.6,1232.26,19677.0,-76054.0,2474.37,2.464
2017-12-07,50740.0,50040.0,50980.0,50020.0,11030000.0,6812.84,1093.99,1244.52,56082.0,-46607.0,2461.98,2.484
2017-12-08,52000.0,51360.0,52000.0,51040.0,10660000.0,6840.08,1093.6,1238.24,3585.0,30024.0,2464.0,2.485
2017-12-11,51780.0,52000.0,52040.0,51500.0,8000000.0,6875.08,1092.85,1245.58,27791.0,-44639.0,2471.49,2.483
2017-12-12,52100.0,51820.0,52100.0,51660.0,8050000.000000001,6862.32,1088.84,1233.18,-9084.0,17677.0,2461.0,2.456
2017-12-13,51320.0,52100.0,52100.0,51100.0,11080000.0,6875.8,1092.89,1233.04,48101.0,-80565.0,2480.55,2.452
2017-12-14,51060.0,51320.0,52280.0,51060.0,19980000.0,6856.53,1084.55,1232.43,-52981.0,45923.0,2469.48,2.45
2017-12-15,50620.0,51240.0,51480.0,50520.0,14850000.0,6936.58,1089.22,1250.89,24083.0,-53986.0,2482.07,2.4330000000000003
2017-12-18,51200.0,50620.0,51240.0,50620.0,7190000.0,6994.76,1088.96,1277.91,29824.0,-18065.0,2481.88,2.432
2017-12-19,51560.0,51540.0,52080.0,51520.0,10510000.0,6963.85,1086.07,1276.52,53078.0,-14375.0,2478.53,2.451
2017-12-20,50880.0,51500.0,51760.0,50820.0,10070000.0,6960.96,1085.67,1285.44,56649.0,-63061.0,2472.37,2.467
2017-12-21,49140.0,51000.0,51060.0,49100.0,15310000.0,6965.36,1080.56,1271.81,34789.0,-66325.0,2429.83,2.485
2017-12-22,49700.0,49400.0,49960.0,49240.0,11170000.0,6959.96,1080.54,1271.17,39951.0,27166.0,2440.54,2.496
2017-12-26,48200.0,49760.0,50100.0,48200.0,15910000.0,6936.25,1076.56,1258.88,98170.0,994.0,2427.34,2.491
2017-12-27,49360.0,48960.0,49560.0,48460.0,10710000.0,6939.34,1076.12,1263.36,-39076.0,-30091.0,2436.67,2.494
2017-12-28,50960.0,49560.0,50960.0,49500.0,8880000.0,6950.16,1075.22,1266.3,4516.0,7541.0,2467.49,2.47
2018-01-02,51020.0,51380.0,51400.0,50780.0,8460000.0,7006.9,1066.6,1287.7,-23405.0,-18019.0,2479.65,2.488
2018-01-03,51620.0,52540.0,52560.0,51420.0,9920000.0,7065.53,1062.88,1309.86,-47563.0,45759.0,2486.35,2.508
2018-01-04,51080.0,52120.0,52180.0,50640.0,11640000.0,7077.91,1065.13,1317.24,-39755.0,26643.0,2466.46,2.523
2018-01-05,52120.0,51300.0,52120.0,51200.0,9330000.0,7136.56,1061.83,1325.71,5786.0,9550.0,2497.52,2.519
2018-01-08,52020.0,52400.0,52520.0,51500.0,8359999.999999999,7157.39,1062.21,1335.54,-17940.0,9060.0,2513.28,2.542
2018-01-09,50400.0,51460.0,51720.0,49980.0,17830000.0,7163.58,1068.87,1322.57,7382.0,-85325.0,2510.23,2.5639999999999996
2018-01-10,48840.0,50500.0,50520.0,48640.0,18530000.0,7153.57,1071.97,1306.22,-33519.0,-107095.0,2499.75,2.638
2018-01-11,48240.0,48200.0,49260.0,48020.0,23950000.0,7211.78,1070.14,1314.34,-26527.0,-85955.0,2487.91,2.589
2018-01-12,48200.0,48240.0,48480.0,46760.0,26770000.0,7261.06,1065.58,1322.1,38089.0,-179932.0,2496.42,2.623
2018-01-16,50000.0,48760.0,50140.0,48620.0,13200000.0,7223.69,1063.43,1325.97,4638.0,32897.0,2521.74,2.642
2018-01-17,49620.0,50020.0,50020.0,49060.0,10570000.0,7298.28,1064.65,1364.29,-21757.0,5073.0,2515.43,2.637
2018-01-18,49900.0,50020.0,50640.0,49820.0,14560000.0,7296.05,1067.36,1370.56,10972.0,14897.0,2515.81,2.6210000000000004
2018-01-19,49320.0,50380.0,50380.0,49040.0,9040000.0,7336.38,1070.18,1372.03,-6822.0,-23737.0,2520.26,2.636
2018-01-22,48240.0,48640.0,48680.0,47960.0,12310000.0,7408.03,1067.66,1382.41,-24259.0,-46944.0,2502.11,2.6489999999999996
2018-01-23,49160.0,48660.0,49160.0,48300.0,12860000.0,7460.29,1069.4,1392.86,3436.0,4204.0,2536.6,2.658
2018-01-24,49340.0,48860.0,49700.0,48560.0,9170000.0,7415.06,1073.89,1360.68,32072.0,-20692.0,2538.0,2.6430000000000002
2018-01-25,50260.0,49220.0,50360.0,49160.0,10990000.0,7411.16,1064.57,1337.62,22022.0,14216.0,2562.23,2.659
2018-01-26,50780.0,50500.0,50780.0,49840.0,10340000.0,7505.77,1066.47,1381.27,13355.0,22929.0,2574.76,2.679
2018-01-29,51220.0,51200.0,51480.0,50900.0,11640000.0,7466.51,1064.5,1378.42,17821.0,8769.0,2598.19,2.7439999999999998
2018-01-30,49800.0,50440.0,50640.0,49780.0,12200000.0,7402.48,1070.95,1350.44,-25054.0,-40651.0,2567.74,2.781
2018-01-31,49900.0,50020.0,54140.0,49600.0,64190000.0,7411.48,1073.23,1361.5,-44110.0,-238247.0,2566.46,2.7689999999999997
2018-02-01,49820.0,50620.0,50960.0,49720.0,25790000.0,7385.86,1070.12,1355.07,-44733.0,-85884.0,2568.54,2.7560000000000002
2018-02-02,47700.0,49380.0,49400.0,47700.0,27890000.0,7240.95,1071.1,1317.98,-59806.0,-181773.0,2525.39,2.7560000000000002
2018-02-05,47920.0,46500.0,48320.0,46000.0,25870000.0,6967.53,1089.65,1255.81,4487.0,-132236.0,2491.75,2.804
2018-02-06,47420.0,46600.0,47920.0,46580.0,18250000.0,7115.88,1095.13,1301.66,7216.0,-31934.0,2453.31,2.748
2018-02-07,45800.0,48240.0,48260.0,45800.0,23370000.0,7051.98,1080.06,1272.5,-96851.0,-37548.0,2396.56,2.718
2018-02-08,46000.0,46120.0,46620.0,45980.0,22480000.0,6777.16,1090.24,1218.66,-66975.0,34062.0,2407.62,2.7439999999999998
2018-02-09,44700.0,44440.0,45180.0,44420.0,17400000.0,6874.49,1097.58,1255.81,-26515.0,-34697.0,2363.77,2.7569999999999997
2018-02-12,45720.0,45100.0,46320.0,45040.0,15550000.0,6981.96,1084.61,1279.14,-11380.0,21360.0,2385.38,2.806
2018-02-13,47540.0,46200.0,48060.0,46200.0,18750000.0,7013.51,1082.61,1278.51,6708.0,64121.0,2395.19,2.78
2018-02-14,49000.0,48080.0,49100.0,47940.0,16880000.0,7143.61,1085.06,1307.05,21977.0,54409.0,2421.83,2.763
2018-02-20,47400.0,48040.0,48160.0,47220.0,10100000.0,7234.31,1067.41,1341.53,-25979.0,-9878.0,2415.12,2.806
2018-02-21,47280.0,47280.0,47580.0,46840.0,12810000.0,7218.23,1074.91,1325.35,763.0,-36435.0,2429.65,2.801
2018-02-22,46760.0,47260.0,47260.0,46760.0,8670000.0,7210.09,1076.01,1322.09,-33880.0,-7014.0,2414.28,2.804
2018-02-23,47220.0,46760.0,47800.0,46760.0,12090000.0,7337.39,1080.72,1351.09,19805.0,-16890.0,2451.52,2.792
2018-02-26,47380.0,47280.0,47560.0,47080.0,8199999.999999999,7421.46,1076.99,1380.27,15787.0,-25869.0,2457.65,2.763
2018-02-27,47380.0,48360.0,48380.0,47380.0,9410000.0,7330.35,1070.67,1374.72,19051.0,-17075.0,2456.14,2.7289999999999996
2018-02-28,47060.0,47380.0,48100.0,47000.0,14970000.0,7273.01,1081.45,1362.02,-23794.0,23763.0,2427.36,2.736
2018-03-02,46020.0,46580.0,46800.0,46000.0,13110000.0,7257.87,1082.84,1363.78,-38665.0,-55346.0,2402.16,2.735
2018-03-05,45200.0,45820.0,46160.0,45080.0,13270000.0,7330.7,1079.59,1375.86,-22258.0,-39273.0,2375.06,2.737
2018-03-06,47020.0,45920.0,47100.0,45820.0,15120000.0,7372.01,1077.67,1396.47,28096.0,13808.0,2411.41,2.759
2018-03-07,48620.0,48200.0,48900.0,47220.0,21200000.0,7396.65,1063.96,1400.47,4836.0,120192.0,2401.82,2.727
2018-03-08,49200.0,49200.0,49480.0,48080.0,19430000.0,7427.95,1067.43,1402.05,-4050.0,27465.0,2433.08,2.73
2018-03-09,49740.0,49440.0,50540.0,49240.0,14230000.0,7560.81,1074.11,1431.16,21956.0,31638.0,2459.45,2.7430000000000003
2018-03-12,49740.0,50560.0,50780.0,49580.0,8640000.0,7588.32,1065.19,1445.9,-24208.0,13869.0,2484.12,2.759
2018-03-13,51660.0,50760.0,51660.0,50360.0,20060000.0,7511.01,1065.03,1423.46,-9934.0,150091.0,2494.49,2.7460000000000004
2018-03-14,51760.0,51020.0,52000.0,51000.0,12510000.0,7496.81,1066.87,1423.5,-11048.0,11124.0,2486.08,2.7110000000000003
2018-03-15,51540.0,52000.0,52020.0,51020.0,8640000.0,7481.74,1064.56,1422.07,-5767.0,2850.0,2492.38,2.7030000000000003
2018-03-16,51140.0,51220.0,51420.0,50240.0,12110000.0,7481.99,1069.77,1422.54,-30911.0,12447.0,2493.97,2.7119999999999997
2018-03-19,50740.0,50620.0,51340.0,50440.0,8210000.000000001,7344.24,1070.54,1394.82,3491.0,-16716.0,2475.03,2.7239999999999998
2018-03-20,51200.0,50700.0,51200.0,50100.0,8080000.0,7364.3,1073.49,1405.5,14018.0,-13102.0,2485.52,2.7319999999999998
2018-03-21,51060.0,51780.0,51780.0,51060.0,8330000.0,7345.28,1071.52,1407.98,20929.0,-25865.0,2484.97,2.7230000000000003
2018-03-22,51780.0,51060.0,51780.0,51040.0,8279999.999999999,7166.68,1065.15,1368.98,15458.0,17861.0,2496.02,2.694
2018-03-23,49720.0,50340.0,50720.0,49600.0,14660000.0,6992.67,1081.21,1323.92,-39138.0,-41328.0,2416.76,2.648
2018-03-26,50280.0,49420.0,50280.0,49040.0,10040000.0,7220.54,1084.3,1380.1,3594.0,-23523.0,2437.08,2.687
2018-03-27,49980.0,50320.0,50460.0,49080.0,11840000.0,7008.81,1075.59,1327.94,-22541.0,-7859.0,2452.06,2.677
2018-03-28,48700.0,49100.0,49100.0,48340.0,15060000.0,6949.23,1075.13,1299.82,-37456.0,-41630.0,2419.29,2.639
2018-03-29,49040.0,48700.0,49560.0,48320.0,9690000.0,7063.44,1064.56,1328.9,9898.0,-25393.0,2436.37,2.642
2018-04-02,48540.0,49000.0,49220.0,48500.0,7100000.0,6870.12,1060.56,1277.01,-13986.0,-38249.0,2444.16,2.6439999999999997
2018-04-03,48120.0,47880.0,48140.0,47280.0,12690000.0,6941.28,1057.16,1302.09,-21168.0,-44122.0,2442.43,2.634
2018-04-04,46920.0,48160.0,48260.0,46920.0,12310000.0,7042.11,1054.94,1319.01,-50960.0,-55677.0,2408.06,2.6180000000000003
2018-04-05,48740.0,47400.0,49380.0,47340.0,13240000.0,7076.55,1058.28,1305.24,60054.0,-6584.0,2437.52,2.6319999999999997
2018-04-06,48400.0,48000.0,48580.0,47400.0,10950000.0,6915.11,1062.63,1265.25,7672.0,-46853.0,2429.58,2.6069999999999998
2018-04-09,49200.0,48260.0,49440.0,48200.0,9880000.0,6950.34,1070.81,1273.8,34172.0,-13811.0,2444.08,2.613
2018-04-10,48880.0,48540.0,49220.0,48040.0,10930000.0,7094.3,1069.71,1314.54,1509.0,-21361.0,2450.74,2.622
2018-04-11,48860.0,49900.0,49900.0,48600.0,10030000.0,7069.03,1064.81,1315.06,-20162.0,13138.0,2444.22,2.596
2018-04-12,49000.0,49440.0,49440.0,48880.0,12450000.0,7140.25,1066.8,1339.66,-39821.0,31212.0,2442.71,2.5810000000000004
2018-04-13,49800.0,49600.0,50180.0,49400.0,10260000.0,7106.65,1071.03,1329.4,-3094.0,44540.0,2455.07,2.5980000000000003
2018-04-16,50340.0,50320.0,50600.0,49860.0,7690000.0,7156.28,1071.68,1332.52,14368.0,12718.0,2457.49,2.625
2018-04-17,49980.0,50240.0,50540.0,49820.0,7760000.0,7281.1,1070.68,1357.72,3784.0,-27588.0,2453.77,2.636
2018-04-18,51360.0,51000.0,51360.0,50580.0,13440000.0,7295.24,1067.11,1343.78,10672.0,70282.0,2479.98,2.656
2018-04-19,52780.0,52000.0,52980.0,51540.0,17130000.0,7238.06,1065.12,1285.88,-13120.0,77220.0,2486.1,2.6489999999999996
2018-04-20,51620.0,51800.0,52260.0,51420.0,11650000.0,7146.13,1067.21,1270.83,26050.0,-74048.0,2476.33,2.6719999999999997
2018-04-23,51900.0,51000.0,52080.0,51000.0,8850000.0,7128.6,1071.2,1253.98,14013.0,-38838.0,2474.11,2.7260000000000004
2018-04-24,50460.0,51840.0,51860.0,50080.0,15700000.0,7007.35,1081.23,1243.67,-2788.0,-101171.0,2464.14,2.727
2018-04-25,50400.0,49220.0,50500.0,49220.0,16550000.0,7003.74,1077.28,1242.19,11595.0,-168927.0,2448.81,2.76
2018-04-26,52140.0,50420.0,52160.0,50400.0,17920000.0,7118.68,1082.34,1268.21,-21191.0,-6452.0,2475.64,2.7510000000000003
2018-04-27,53000.0,53380.0,53640.0,52440.0,28280000.0,7119.8,1077.69,1258.11,-74209.0,-45018.0,2492.4,2.7
2018-05-04,51900.0,53000.0,53900.0,51800.0,39420000.0,7209.62,1075.56,1296.73,-11260560.0,-1011015.0,2461.38,2.761
2018-05-08,52600.0,52600.0,53200.0,51900.0,22960000.0,7266.9,1080.04,1318.02,-1049663.0,1939504.0,2449.81,2.787
2018-05-09,50900.0,52600.0,52800.0,50900.0,15960000.0,7339.9,1078.43,1336.68,-1198028.0,-2155947.0,2443.98,2.805
2018-05-10,51600.0,51700.0,51700.0,50600.0,13760000.0,7404.98,1079.48,1360.72,224160.0,-642042.0,2464.16,2.7710000000000004
2018-05-11,51300.0,52000.0,52200.0,51200.0,10140000.0,7402.88,1065.79,1350.46,-495810.0,554483.0,2477.71,2.785
2018-05-14,50100.0,51000.0,51100.0,49900.0,14840000.0,7411.31,1067.78,1367.5,-990390.0,-2083231.0,2476.11,2.7960000000000003
2018-05-15,49200.0,50200.0,50400.0,49100.0,17010000.0,7351.63,1070.95,1351.1,-1856711.0,-1275457.0,2458.54,2.8160000000000003
2018-05-16,49850.0,49200.0,50200.0,49150.0,15240000.0,7398.3,1081.01,1370.1,1329444.0,1558478.0,2459.82,2.8
2018-05-17,49400.0,50300.0,50500.0,49400.0,10300000.0,7382.47,1077.52,1364.87,751607.0,-2350567.0,2448.45,2.7939999999999996
2018-05-18,49500.0,49900.0,49900.0,49350.0,6640000.0,7354.34,1082.61,1345.2,112622.0,-552339.0,2460.65,2.772
2018-05-21,50000.0,49650.0,50200.0,49100.0,8620000.0,7394.04,1081.43,1359.34,356815.0,219443.0,2465.57,2.7689999999999997
2018-05-23,51800.0,50600.0,52000.0,50400.0,17000000.0,7425.95,1076.54,1373.95,532182.0,867167.0,2471.91,2.755
2018-05-24,51400.0,52000.0,52000.0,51100.0,8180000.0,7424.43,1077.25,1378.72,-1620133.0,88853.0,2466.01,2.719
2018-05-25,52700.0,51000.0,52800.0,50800.0,15170000.0,7433.85,1081.69,1390.84,743664.0,4195935.0,2460.8,2.7119999999999997
2018-05-29,51300.0,52200.0,52500.0,51300.0,8430000.0,7396.59,1075.41,1380.92,-1278312.0,-326821.0,2457.25,2.697
2018-05-30,49500.0,51300.0,51500.0,49100.0,20200000.0,7462.45,1084.67,1389.91,-3692779.0,-4666036.0,2409.03,2.696
2018-05-31,50700.0,50400.0,50800.0,49850.0,35940000.0,7442.12,1076.79,1379.0,-23615581.0,23134869.0,2423.01,2.694
2018-06-01,51300.0,50500.0,51700.0,49950.0,12440000.0,7554.33,1080.74,1411.31,-540644.0,2318703.0,2438.96,2.7030000000000003
2018-06-04,51100.0,50800.0,51200.0,50700.0,9290000.0,7606.46,1072.26,1422.67,-439052.0,1069927.0,2447.76,2.733
2018-06-05,51300.0,51100.0,51400.0,50400.0,8860000.0,7637.86,1070.33,1428.51,-962124.0,1080165.0,2453.76,2.716
2018-06-07,50600.0,51800.0,51800.0,50500.0,13170000.0,7635.07,1066.63,1424.34,-913940.0,-809698.0,2470.58,2.75
2018-06-08,49650.0,50200.0,50400.0,49600.0,16579999.999999998,7645.51,1072.61,1412.29,-5642790.0,-1786664.0,2451.58,2.72
2018-06-11,49900.0,49750.0,50300.0,49350.0,10500000.0,7659.93,1075.0,1408.99,706218.0,-1599662.0,2470.15,2.7319999999999998
2018-06-12,49400.0,49700.0,49800.0,49250.0,11430000.0,7703.79,1076.88,1416.37,-606408.0,-1685960.0,2468.83,2.721
2018-06-14,48200.0,49000.0,49000.0,48200.0,19000000.0,7761.04,1086.17,1423.12,990562.0,-6783692.0,2423.48,2.7110000000000003
2018-06-15,47650.0,48500.0,48700.0,47650.0,16840000.0,7746.38,1089.15,1422.04,1424010.0,-5045243.0,2404.04,2.6710000000000003
2018-06-18,46600.0,47600.0,47650.0,46200.0,16620000.000000002,7747.02,1102.79,1407.91,2764748.0,-4090572.0,2376.24,2.65
2018-06-19,47000.0,47200.0,47350.0,46500.0,15170000.0,7725.59,1103.51,1391.58,1060321.0,-700113.0,2340.11,2.62
2018-06-20,47000.0,47450.0,47600.0,46850.0,11310000.0,7781.52,1111.89,1398.6,224445.0,-1358594.0,2363.91,2.6189999999999998
2018-06-21,47050.0,47900.0,47900.0,47050.0,9980000.0,7712.95,1109.98,1381.01,-1251387.0,-157067.0,2337.83,2.594
2018-06-22,47250.0,47000.0,47250.0,46200.0,10250000.0,7692.82,1110.55,1371.0,-392974.0,-603714.0,2357.22,2.6069999999999998
2018-06-25,46650.0,47050.0,47050.0,46150.0,9520000.0,7532.01,1111.9,1328.04,-46631.0,-1090590.0,2357.88,2.608
2018-06-26,47000.0,45900.0,47300.0,45900.0,11140000.0,7561.63,1115.47,1333.4,2042042.0,-1382510.0,2350.92,2.62
2018-06-27,47950.0,47450.0,48500.0,47000.0,15090000.0,7445.09,1118.66,1300.51,-486406.0,2006398.0,2342.03,2.576
2018-06-28,46800.0,46850.0,47150.0,46600.0,12080000.0,7503.68,1123.24,1311.64,764241.0,-3105750.0,2314.24,2.5540000000000003
2018-06-29,46650.0,46250.0,47150.0,46200.0,13690000.0,7510.3,1121.63,1313.7,-1372038.0,397899.0,2326.13,2.555
2018-07-02,45550.0,46500.0,47150.0,45500.0,12750000.0,7567.69,1115.01,1321.81,-386802.0,-1233505.0,2271.54,2.531
2018-07-03,46150.0,45750.0,46450.0,45750.0,10430000.0,7502.67,1118.88,1297.71,-47120.0,843897.0,2272.76,2.577
2018-07-05,45950.0,46100.0,46550.0,45600.0,6910000.0,7586.43,1116.25,1332.96,541984.0,-1288799.0,2257.55,2.545
2018-07-06,44900.0,45500.0,45850.0,44650.0,17780000.0,7688.39,1119.15,1349.19,-247459.0,-4843017.0,2272.87,2.557
2018-07-09,45600.0,45500.0,46100.0,45200.0,11590000.0,7756.2,1115.44,1358.03,1297075.0,-420275.0,2285.8,2.559
2018-07-10,46300.0,46200.0,46550.0,46100.0,9270000.0,7759.2,1113.12,1372.25,-566603.0,965473.0,2294.16,2.555
2018-07-11,46000.0,46400.0,46450.0,45400.0,10820000.0,7716.61,1114.43,1336.71,-1072892.0,641550.0,2280.62,2.52
2018-07-12,45500.0,45900.0,46250.0,45450.0,11780000.0,7823.92,1128.23,1346.2,-455559.0,-272784.0,2285.06,2.535
2018-07-13,46500.0,45800.0,46500.0,45750.0,10960000.0,7825.98,1124.72,1340.83,501088.0,307116.0,2310.9,2.556
2018-07-16,46050.0,46800.0,46800.0,46000.0,7540000.0,7805.72,1129.82,1339.24,-612802.0,-794464.0,2301.99,2.5469999999999997
2018-07-17,45850.0,46150.0,46200.0,45600.0,8760000.0,7855.12,1128.64,1358.99,467924.0,-1027951.0,2297.92,2.552
2018-07-18,46550.0,46700.0,47200.0,46450.0,10880000.0,7854.44,1127.0,1369.46,-634474.0,1885501.0,2290.11,2.53
2018-07-19,46900.0,47050.0,47200.0,46600.0,9700000.0,7825.3,1131.32,1365.82,821452.0,701776.0,2282.29,2.539
2018-07-20,47450.0,47000.0,47600.0,46700.0,10230000.0,7820.2,1135.39,1359.19,1060173.0,1231358.0,2289.19,2.522
